
0.0625	    0.373416	 0.000435448	
0.1875	     6.67565	     0.31318	
0.3125	     27.8768	    0.283281	
0.4375	     60.9344	     1.60165	
0.5625	     105.213	     2.35479	
0.6875	     149.579	     3.66445	
0.8125	     201.082	     3.23723	
0.9375	     269.137	     6.04402	
 1.062	     324.751	     7.75421	
 1.188	     321.806	      7.2213	
 1.312	     372.172	     10.5633	
 1.438	     458.297	     11.1045	
 1.562	     533.932	     11.9672	
 1.688	     542.836	     12.5878	
 1.812	     615.192	      18.246	
 1.938	     707.766	     13.5344	
 2.062	     734.355	     15.7846	
 2.188	      696.68	     15.1168	
 2.312	     736.872	      14.973	
 2.438	     806.744	     16.7414	
 2.562	     815.139	     15.5783	
 2.688	     791.003	     14.6573	
 2.812	     843.016	     15.6639	
 2.938	      874.63	     17.2857	
 3.062	     831.641	     15.6176	
 3.188	     788.347	     15.2267	
 3.312	     773.853	     16.7876	
 3.438	     759.386	     13.0814	
 3.562	     680.524	     14.9512	
 3.688	     615.809	      15.699	
 3.812	     581.697	     17.9419	
 3.938	     537.025	     16.8372	
 4.062	      456.73	     15.1104	
 4.188	     393.589	     15.4247	
 4.312	     357.297	     18.7724	
 4.438	     303.118	     16.2854	
 4.562	     247.632	     14.8742	
 4.688	     196.901	     16.0004	
 4.812	     177.394	     16.0783	
 4.938	     147.845	     13.2413	
 5.062	     118.635	     13.8691	
 5.188	     98.2182	     13.7969	
 5.312	     87.6382	     11.4361	
 5.438	     75.2041	     14.2727	
 5.562	     64.5192	     12.5091	
 5.688	     57.5332	     13.0789	
 5.812	     54.9607	     10.7444	
 5.938	     47.6751	     9.99968	
 6.062	     44.9392	     7.99242	
 6.188	     46.4235	     9.40059	
 6.312	     38.6199	     9.16427	
 6.438	     37.7827	     10.6058	
 6.562	     36.7093	     9.27518	
 6.688	     34.0223	     7.79431	
 6.812	       34.68	     7.72993	
 6.938	      33.021	     8.86778	
 7.062	     31.0103	      6.9508	
 7.188	     31.6186	     6.22939	
 7.312	      31.523	     6.30738	
 7.438	     31.6736	      6.1553	
 7.562	     29.6949	     6.70347	
 7.688	      28.383	     6.34313	
 7.812	     29.3718	      5.3007	
 7.938	     30.5823	     4.87343	
   8.5	     212.672	     41.1644	
   9.5	     168.629	     31.1738	
    11	     277.225	     34.3121	
    13	     499.515	     72.7512	
    15	     596.574	     82.4856	
    17	     336.738	     41.2246	
    19	     194.055	     24.5306	
    25	     896.703	     144.007	
    35	     238.154	     36.5808	
    45	     73.5455	     8.26148	
    55	     26.0939	     1.85746	
    65	     8.82562	           0	
    75	     1.43417	           0	
    85	    0.525431	           0	
    95	   0.0581055	           0	
   105	           0	           0	
--------------------------------------
Total:	       23530	     1225.96	
